Year,GDP
1973,25.061
1974,27.309
1975,29.846
1976,31.49
1977,33.445
1978,35.798
1979,38.766
1980,42.278
1981,46.269
1982,49.13
1983,51.051
1984,52.894
1985,54.568
1986,55.673
1987,57.041
1988,59.055
1989,61.37
1990,63.676
1991,65.819
1992,67.321
1993,68.917
1994,70.386
1995,71.864
1996,73.178
1997,74.446
1998,75.267
1999,76.346
2000,78.069
2001,79.822
2002,81.039
2003,82.567
2004,84.778
2005,87.407
2006,90.074
2007,92.498
2008,94.264
2009,94.999
2010,96.109
2011,98.112
2012,100
2013,101.773
2014,103.647
2015,104.688
2016,105.77
2017,107.795
2018,110.382
2019,112.348
